Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB, ExternalGrowthReduction
15, Eco9078, 1527, 12013.92, 326.7, 178.4, 0.0
15, Eco9083, 1367, 12827.59, 345.9, 193.7, 0.0
15, Eco9090, 502, 13147.28, 372.6, 208.8, 0.0
15, Eco9102, 3213, 14492.01, 374.0, 206.8, 0.0
15, Eco9133, 4533, 15601.22, 412.5, 226.1, 0.0
15, Eco9226, 1082, 17620.87, 513.5, 291.2, 0.0
15, Eco9441, 1896, 19145.40, 564.5, 323.0, 0.0
20, Eco1036, 22976, 9579.68, 222.2, 135.2, 0.0
20, Eco1064, 31400, 11869.74, 289.9, 177.6, 0.0
20, Eco1072, 24468, 12191.06, 297.3, 180.9, 0.0
20, Eco1078, 43371, 12969.05, 303.1, 173.2, 0.0
20, Eco1083, 29065, 13130.15, 305.3, 170.9, 0.0
20, Eco1090, 17774, 13526.92, 318.7, 178.9, 0.0
20, Eco1102, 28203, 14191.27, 319.3, 177.4, 0.0
20, Eco1133, 32205, 15264.93, 351.2, 194.0, 0.0
20, Eco1226, 23275, 18002.03, 429.3, 247.0, 0.0
20, Eco1441, 19294, 20660.66, 492.9, 300.2, 0.0
20, Eco2036, 20223, 10218.08, 227.2, 132.1, 0.0
20, Eco2064, 44285, 12239.65, 292.5, 177.2, 0.0
20, Eco2072, 19716, 12999.10, 296.3, 170.7, 0.0
20, Eco2078, 29673, 13453.58, 304.1, 174.1, 0.0
20, Eco2083, 40707, 14005.06, 301.1, 171.5, 0.0
20, Eco2090, 19188, 13751.13, 312.8, 180.0, 0.0
20, Eco2102, 26949, 15349.51, 312.8, 168.7, 0.0
20, Eco2133, 29721, 16013.03, 342.9, 189.8, 0.0
20, Eco2226, 18597, 18283.78, 435.8, 254.5, 0.0
20, Eco2441, 21704, 21210.53, 516.8, 309.5, 0.0
20, Eco3036, 44627, 11149.99, 254.1, 142.7, 0.0
20, Eco3064, 49056, 13717.54, 315.6, 173.9, 0.0
20, Eco3072, 78331, 14187.30, 323.7, 181.1, 0.0
20, Eco3078, 18625, 14654.61, 337.8, 181.7, 0.0
20, Eco3083, 29143, 14560.41, 342.4, 185.7, 0.0
20, Eco3090, 21037, 14972.68, 353.8, 189.3, 0.0
20, Eco3102, 15890, 15150.84, 359.7, 190.9, 0.0
20, Eco3133, 13632, 16423.30, 386.4, 205.8, 0.0
20, Eco3226, 16171, 18517.29, 459.7, 249.2, 0.0
20, Eco3441, 19879, 21782.42, 558.5, 316.5, 0.0
20, Eco4036, 172, 9549.53, 230.8, 128.9, 0.0
20, Eco4064, 5858, 12376.30, 299.7, 176.8, 0.0
20, Eco4072, 1440, 13423.11, 296.8, 162.9, 0.0
20, Eco4078, 8585, 14126.60, 298.4, 161.0, 0.0
20, Eco4083, 5379, 14096.65, 303.7, 166.9, 0.0
20, Eco4090, 8814, 14865.79, 306.8, 160.8, 0.0
20, Eco4102, 1170, 15883.86, 297.5, 159.0, 0.0
20, Eco4133, 1827, 17269.88, 319.6, 171.4, 0.0
20, Eco4226, 1350, 18660.38, 424.6, 236.2, 0.0
20, Eco4441, 1535, 22563.49, 522.2, 317.2, 0.0
20, Eco5036, 5365, 10432.98, 226.6, 126.1, 0.0
20, Eco5064, 17414, 12819.69, 293.8, 172.4, 0.0
20, Eco5072, 22086, 13306.30, 290.5, 162.3, 0.0
20, Eco5078, 5818, 13637.65, 309.0, 164.7, 0.0
20, Eco5083, 16741, 14181.13, 318.1, 177.1, 0.0
20, Eco5090, 9068, 14143.21, 318.5, 170.5, 0.0
20, Eco5102, 6144, 14752.78, 339.1, 181.3, 0.0
20, Eco5133, 6362, 15766.80, 367.1, 202.1, 0.0
20, Eco5226, 9544, 18289.10, 432.0, 236.4, 0.0
20, Eco5441, 12230, 21541.67, 526.5, 301.6, 0.0
20, Eco6036, 1953, 10208.48, 227.4, 127.5, 0.0
20, Eco6064, 19530, 11647.92, 298.6, 188.2, 0.0
20, Eco6072, 3503, 12638.62, 289.3, 165.3, 0.0
20, Eco6078, 14236, 13531.58, 292.1, 161.8, 0.0
20, Eco6083, 15891, 13981.33, 292.6, 162.7, 0.0
20, Eco6090, 11750, 13181.65, 312.1, 178.9, 0.0
